min_credit_score,min_monthly_spend,min_repayment_pct,sample_holders,market_holders_M
604.8636683820237,1919.0398173921728,0.15736214648326682,46983,37.79646879498687
590.8121882720902,2045.5686597937438,0.15642789262585993,47593,38.28719620628334
605.454929488885,2095.3328156433176,0.15006329033306653,46460,37.37573037513761
571.3682322617818,1963.665277525804,0.15047735783666902,49034,39.446439156575494
627.5135527944867,1992.2417771675148,0.14721872353553764,44509,35.80620713015497
598.938206216574,1984.955384963091,0.15410909157956484,47288,38.04183250063511
616.9641136350172,1910.2838309113858,0.15397135031898973,45937,36.954991955288335
574.9637999953463,2034.452886244689,0.15516408536373666,48561,39.06592429502921
599.1994998502896,1970.6675390136936,0.15593256865795327,47216,37.9839105766788
599.4424196612713,2057.4927749263006,0.14901523872337943,47064,37.86163095943771
626.269587298499,2066.4240150563974,0.15400313352160797,44335,35.66622914726056
604.3036831425645,2064.246157319569,0.1545959809319382,46562,37.45778643407571
598.4093640634172,1983.333199607976,0.14712689433746626,47413,38.14239139639258
586.0185397855137,1964.30913644818,0.15643863366009225,48093,38.68943178931323
589.8941398405532,2049.764155933411,0.14391512253959482,47868,38.508425776949785
601.2403441482923,2060.2778867685447,0.15741403768744924,46774,37.62833432128038
596.3346876183028,1998.2514892782733,0.15405136077238304,47413,38.14239139639258
571.2967247928199,2078.606203907261,0.1438990635798649,48791,39.25095266322296
619.5775154516615,1928.7817392157117,0.15234344472157502,45566,36.65653315268016
623.769646310386,2075.813755931792,0.1430126911639239,44765,36.01215174866627
